@relation user_cluster

@attribute UID numeric
@attribute DIFF numeric

@data
606125941,710.671265432
660244605,23.856574074
727660263,2192.04940972
1219742488,-73.8493171296
1409963437,321.482916667
662526578,0.822644675907
584559877,-89.9839351852
737503297,3.06063657405
100001712816799,2909.0437037
1144736352,1050.64472512
592885493,2129.05770833
731222994,98.8848623971
218701166,2025.37238426
512311417,1595.7394213
744216246,2437.60663773
815190470,62.8349652778
1742760821,1319.94108796
747055287,-194.18119213
1558163494,698.625
528257683,2066.06457176
1416280587,1857.57809028
511402310,1117.50277199
1070406937,-588.950636574
408127,1945.51069676
563501406,905.77062004
635331502,625.516966766
672520061,345.563252315
26905264,10.1712731482
521187105,-604.414456019
805715458,60.7148553241
1087500199,-775.800636574
786822785,2351.84106481
1533356160,2531.8322338
500500711,1158.61270833
1349422149,-822.709965278
538666741,-590.913263889
100002364314921,710.512712191
1333956962,635.821157407
735493650,2740.88381944
100000507833334,1499.21635417
1951002,-677.865243056
1389665469,885.732326389
690370876,340.435844907
1104313404,31.5198958333
100000004750756,1749.91238426
1229291260,1068.32979167
869100296,1995.09074074
1505835820,431.817106482
100000595093945,349.302486497
1370071794,1190.8576331
705088930,1084.9268287
1326120883,-380.208946759
1319820477,1992.13706019
636342848,171.234933449
725803167,333.495387731
711424357,-497.667175926
749022834,1474.39872917
1352779901,403.985200617
1090080211,203.810474537
671797119,-620.195515046
1194721708,504.901168981
1257750742,1205.00857639
100000559132936,-283.362673611
1437066452,1770.00078704
1645691790,-10.8283680555
591304487,-420.045700231
771833495,1784.47403164
1382520498,1391.13030093
634855287,1122.59836227
1194900556,1410.99685185
564213806,583.363883745
1336830707,2356.18309028
1113074137,142.639398148
1287337600,2485.96105324
547116787,307.965868056
1344558509,2249.75196759
1480650457,-689.2415625
552459457,-505.622476852
1096350020,703.761099537
577418598,137.76056713
830402854,1214.75914738
1218210400,2262.88311728
1802213061,1276.85784722
550178244,191.862071759
650247586,1866.40514757
672802785,203.487951389
1324872326,-91.0329571759
1213105201,397.778032407
1054830163,1871.39797454
519363060,318.813032407
100000121231142,-154.687042824
504430685,2440.449375
694467757,-490.547800926
877785524,626.793391204
668096747,962.656219907
1217269816,21.2557407407
553214225,2361.09690972
798120076,1991.91689815
580385241,1006.73907986
1509168998,847.136012731
1174085081,2072.10377315
1242450879,-87.9198148148
683947326,491.013813657
433546,2041.888125
576443457,695.961430556
649842904,1628.77382606
1393946535,318.05476659
100000279618260,6.2116319444
1054830148,-75.8215740741
1054830144,810.622439815
1054830146,-14.3310300926
100001066320671,2557.03616319
100002767425556,-64.30984375
1306873901,287.25687934
1427183447,1250.5164429
100003219144733,1422.58180912
1633303380,1521.53738426
708733446,1806.06536458
825359171,1286.39176505
1374233550,2214.27523148
1306333787,292.115563272
1489705370,1002.04872685
1161712178,1366.40519676
100001432683135,1044.88364969
1407151397,105.985717593
1458490025,234.256377315
1125578428,1555.40037423
1243230283,-34.8561342593
1122542776,1009.19467593
668345401,-1209.96283565
1383758776,80.7894444444
1052435491,283.431325232
517055652,-571.763070988
591202387,1874.7021412
1681760136,81.9758410494
725426954,1471.54390432
100000047704326,2025.69243056
650265618,329.143414352
1512848020,183.926377315
1832755396,2001.40231867
100003468505817,459.070630787
652897518,637.504412616
563667465,659.995219907
766928818,-750.280434028
1157865376,1674.41963349
1344155505,929.302053241
500313660,-208.054641204
589854836,1953.20887153
1103820113,1595.04087963
502784132,-2.27160879632
727980424,-588.951226852
1341540202,302.498746142
722940791,1390.96216435
1341540204,-402.317071759
100000834149173,1594.39555941
1020475304,-924.849282407
1365240064,86.5019212963
575024421,166.032858796
1542071135,798.168501157
1194721888,-292.519322917
1275202925,-838.873611111
1319825582,378.848784722
1133439464,368.945395833
1643978458,1157.80084491
666071567,1048.02000579
1413995235,3.16398148146
556554606,2140.19520833
849320170,209.546740741
507734514,331.123342014
1459620292,1279.18434028
1153021467,1340.36350116
882350380,2366.18686343
100003354501284,521.257893519
100000475148579,871.94759838
720855815,1995.02203704
756275573,-1.01504629629
1363350352,243.540046296
1261156274,-663.588425926
723054212,-609.436730324
1273797987,-10.1432060185
729571078,851.357600309
684656695,1370.89193452
643471978,41.5391782408
691206941,2213.01488426
730937037,1149.00390046
1043343031,783.589369213
613059858,869.611820023
1332090003,775.653055556
100000262719236,29.1758912037
1373700240,157.698229167
714952650,60.9436342593
1373700244,111.832939815
1131003813,2784.07346065
1184207683,1098.37864005
763176693,164.983153935
507983074,-547.455327932
100001686301572,216.136614583
1382550059,-63.8291666667
571493782,75.6617515432
645618124,1662.12104167
100001282944376,90.3760763889
1828793114,875.742795966
9028968,-346.311018519
1272953182,1201.43069266
1324164032,-54.284537037
1316071690,1857.74613426
1361340426,-416.556759259
18914199,1752.06685185
599192683,2211.79400463
659857672,1072.13333333
668287688,1279.48125
780582924,-529.081956018
504294577,2785.92282407
1189938367,774.281209491
100004485484188,1040.97418981
595349635,1341.47347479
738085814,52.6119560185
1386480020,-25.255775463
100002482950878,521.344872685
630826345,2383.08043981
525112926,424.708669753
100001647975205,391.851203704
100001921003429,985.490130208
1548720255,2658.00525463
673139154,80.8711689815
1279913925,-1530.99510417
729106568,-150.677731481
572804102,941.18218287
805530412,2005.08988426
1095296272,-164.969899691
815699389,440.502700617
1373700289,2015.29559028
1483113132,1440.23315972
748133053,-337.894010417
690170291,1149.20675926
1459620333,186.583217593
1176483798,7.70033564814
100000331256938,2266.17728009
1819336341,315.607627315
1274277837,1143.91039352
743428994,817.138564815
1194721576,909.601633598
1430087259,857.52732446
552538929,1094.2873669
735917134,324.881168981
512689496,2063.98135417
100000882098599,1307.05490741
1483131867,64.9996412037
1341098088,627.791703318
1374810049,-264.149604167
591973322,341.515004209
521282256,1.09643518517
1322763754,779.205422454
849929705,-350.287534722
607989722,-393.47099537
17015308,361.423040124
667676776,2052.08966435
665841689,1246.97571759
618191797,683.99177228
690182003,-158.71791088
781444466,607.738877315
1135927928,3446.26819444
757290393,258.191603009
1502693052,302.440870949
739719289,1378.75309028
1291895270,1653.88856481
1409981159,-333.138206018
651823545,35.8785185185
1147523363,851.695746528
1241953878,-936.081793981
816613289,-134.817256944
892100117,701.394586227
1098750166,-849.204710648
1740560444,595.628865741
1260387996,1240.41638889
723472512,83.6375925926
1119243150,431.150784722
600990714,442.6303125
636529570,853.137013889
616574143,1200.89155816
754524306,1005.40976736
620282195,177.852589506
697093800,969.871828704
1069681826,2065.02675926
1303058936,316.034340278
536226243,248.910636574
1488371139,466.572546296
597371063,2376.19954861
570254301,665.952216435
1113921874,527.101513889
601250699,627.913287037
1448790915,988.208130787
1751271735,134.892719907
519230501,307.999965278
578458133,2015.70119213
1194720569,-4.82111111109
1038065309,1971.20267361
691478593,2260.08332176
1219381951,-437.318460648
100001223246691,280.303460648
100002797747709,1492.35500868
1343645234,-287.956608796
1341660584,1421.47880401
1137506242,1003.01616898
100001189614233,-592.017418982
1683462444,1014.56301794
596745173,2264.74422454
1355577114,79.0933101852
651420437,1928.01400463
505326381,393.86849537
100000043606026,1670.64708333
660830716,2049.96966435
1338293673,2017.61190972
549545590,94.1296412037
1399440795,457.589641204
1076497850,1090.56749421
620090464,1422.99808771
1407832604,422.721603009
559204008,1339.85517824
1154663670,1682.57166667
1453729321,172.465324074
729224551,340.979560185
736639399,185.26992284
1386361047,-306.928333333
1059956118,621.746446759
100001037711494,864.770628858
640587368,891.000862992
1441491284,-35.1754629629
100001248514238,2522.99695602
511061073,2017.17177083
100000164266254,536.015237269
1440703167,176.972185185
742503612,563.909747685
698295134,997.777411265
100000017572015,-411.984555556
1444392399,-741.856631944
1664460298,-272.068952546
552742308,1438.8346412
1288620195,1258.5209838
727331097,-148.077094907
1372464986,-184.799201389
571092142,2996.63556134
682839444,493.647727273
654292410,773.846832837
681663573,-152.244513889
508123636,958.126871142
569305611,194.039895833
1342086757,971.659050926
1429631470,2090.02172222
100000153888567,1234.92008102
511709408,9.53708622683
1096890626,1318.53856481
805975556,-464.286921296
21013026,2744.240625
692392922,53.0896064815
1076084230,-23.0368460648
1409501089,-40.6972685185
1733993358,1878.3952662
622328689,-347.792025463
100001659336313,633.951871142
100001673520234,65.6503240741
527702235,2635.0446412
540487412,907.498799383
618014111,499.787824074
534595822,554.638246528
100000144892299,1491.75329696
1455581540,241.225023148
1054830128,100.939751157
789664187,1645.07412037
762734991,667.750289352
1297237869,2131.05204861
558094611,-478.876770833
1124110131,-3.74022858794
1248464755,1644.82036844
100001709622147,2068.86616435
1317463827,-934.84630787
1015980043,1999.99313657
550357891,469.310744599
593883324,55.9714583333
1365380606,1468.79425926
1459620165,1006.14987076
1459620166,2390.14143519
1401480892,833.998663194
1459620162,1338.62635031
1219000943,624.664513889
588376798,-38.8037037037
563122873,2129.65882523
587366878,1605.55012539
1004825016,266.438287037
1049345731,1495.24459491
831890318,-730.337407407
1245001134,-196.393032407
100000017938210,2005.97907407
1365510064,-509.525466821
1510784836,-979.276481482
1664742145,2004.79646991
1159884669,955.69087963
100002031497126,1006.19940564
13810434,-9.63392361114
1472410944,783.268645833
100000937154045,121.90683642
564476978,848.740658436
721442764,2527.77359375
614598899,246.776550926
738780325,1708.1106713
1058865495,739.157654321
100001001636355,-167.874467593
1313239299,30.0314120371
1290948789,218.242534722
1208875310,172.120543981
573036438,-712.214456019
100000635184682,1455.75363426
758933409,779.420954861
1381787012,690.751446759
100001029638317,2005.87037037
1024800779,1125.44760417
660861517,1314.61624653
1332905413,1240.1318287
640223086,27.1483391204
1305207935,452.499155093
703102230,287.2340625
100000196020815,2986.52063657
100000720261609,235.579178241
1354307235,1870.1678588
1291350522,1060.99752894
578474071,-188.388761574
830220133,1544.81904514
100001392148957,642.876597222
100001274194468,729.006944444
1268248589,953.621909722
1327099647,171.109380787
1387350681,7.3669849537
1304035178,1630.5440625
100001017335198,2208.08638889
100001752622584,1728.82681713
100000602684989,338.038263889
100000066189863,974.422407407
1389240056,1509.16522859
563306722,-302.573981481
636345472,2159.23547454
1248106884,-268.770405093
503480389,1251.47063657
895365610,643.684672068
1466067031,1422.85751157
1323021314,-664.928263889
1327231488,1323.15091435
1232682815,593.133506944
694082131,-254.17109375
635422646,1039.14778549
100000409967119,112.154733796
1068469825,701.920758102
1585821093,12.5333825231
100001578943429,1686.51505952
1434740350,-270.608819444
678354940,1052.85513166
570751518,1267.21028549
1506938202,63.2869502315
1327366135,1006.81146991
803174910,496.48400463
1255085490,1121.89396991
1323174149,1.748912037
544052244,13.1852546296
1393364623,502.646068673
1209039914,2066.85447917
739914890,136.921446759
1277623116,234.920381944
1421903595,-172.901168981
737251311,822.615439815
1389280065,882.415130208
1284180032,807.079305556
100001697337170,169.300763889
122600311,861.787650463
735559641,167.08556713
589452731,0.87572916667
760112173,500.659166667
894785401,443.503719907
100001435144075,686.119517747
555487708,1045.62991733
1341660709,1843.58405093
507715654,290.238641975
1330200074,-542.781493056
693071288,1061.11309028
17126659,-86.0747685185
1572480323,464.675949074
1459620314,1634.15570602
650737024,735.838175926
659812211,540.371157407
100000403165133,362.566747685
657120341,-93.0090393518
1727290870,-73.9314814815
611111018,975.366631944
100000000587497,1953.46289738
1316874135,243.061770833
500134214,73.1646990741
1468020113,339.071053241
1270877510,1876.91054398
100000049236019,571.261155093
723941740,65.2719256366
630980269,1725.58159433
741486523,2316.91645255
100001605783013,108.627380401
590267398,803.55140625
1082027238,2409.11212963
1262076006,474.88099537
729077518,1130.65464699
1256916075,1054.94342593
100000726678146,1576.8891088
606976943,507.027018519
1387072151,2180.74320602
1474320106,-9.96042824071
673625323,1.58122222223
1587796639,673.037437097
1508264968,1467.49041088
701825746,1050.55647569
1737105076,-258.117453704
1073600232,2264.75835648
1597774058,1469.57497685
100000294128987,2039.06069444
100001472564208,1260.85144676
1420058103,2812.52188657
1459519689,197.006134259
601915800,569.945796958
587697714,2086.40949074
863390295,1852.50351562
1041190002,1666.36782407
1221660398,1427.34409722
888910367,-76.4081076389
591991129,1205.37964699
100001636884730,1829.78778356
631723705,2393.94242477
595200963,2006.6376331
655375098,1993.89853009
636268735,-343.281759259
1321568699,-1.25687500002
721018532,1123.07165509
100001238949202,3435.09997685
1079604084,28.0065185185
1682141606,253.155266204
100000245381241,2316.9881713
1374361449,2713.58556713
1045234191,-293.683912037
719352150,1180.26771528
1363350251,1980.70537037
729281567,1321.65840278
1751301141,-31.9575752315
504397162,-13.0923148149
1596085110,487.356313657
677154965,1908.85679398
595950158,465.765578704
592925522,-323.71255787
824289823,841.622042824
553650396,420.338333333
615663844,667.712588735
1319062793,1093.54021991
